"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-09","2012","10","09","","15.8","","4.2","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","15","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-10","2012","10","10","","13.8","","6.7","","10.3","","7.7","","0.0","","","M","","M","3.0","","","","27","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-11","2012","10","11","","10.7","","4.9","","7.8","","10.2","","0.0","","","M","","M","1.4","","","","26","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-12","2012","10","12","","8.2","","-0.9","","3.7","","14.3","","0.0","","","M","","M","0.2","","","","28","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-13","2012","10","13","","10.7","","-2.7","","4.0","","14.0","","0.0","","","M","","M","4.0","","","","19","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-14","2012","10","14","","10.8","","4.4","","7.6","","10.4","","0.0","","","M","","M","13.2","","","","15","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-15","2012","10","15","","18.1","","8.5","","13.3","","4.7","","0.0","","","M","","M","0.7","","","","22","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-16","2012","10","16","","9.2","","1.8","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","29","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-17","2012","10","17","","","M","0.9","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-18","2012","10","18","","19.5","","9.0","","14.3","","3.7","","0.0","","","M","","M","","M","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-19","2012","10","19","","13.9","","11.2","","12.6","","5.4","","0.0","","","M","","M","23.6","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-20","2012","10","20","","18.7","","9.2","","14.0","","4.0","","0.0","","","M","","M","6.8","","","","26","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-21","2012","10","21","","13.4","","7.9","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","25","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-22","2012","10","22","","15.2","","4.8","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","27","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-23","2012","10","23","","13.2","","4.1","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-24","2012","10","24","","12.5","","2.0","","7.3","","10.7","","0.0","","","M","","M","","M","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-25","2012","10","25","","14.3","","4.3","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-26","2012","10","26","","21.4","","6.6","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-27","2012","10","27","","14.8","","10.2","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-28","2012","10","28","","13.2","","9.3","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","3","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-29","2012","10","29","","17.1","","9.1","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","6","","72",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-30","2012","10","30","","21.3","","13.6","","17.5","","0.5","","0.0","","","M","","M","9.2","","","","5","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-10-31","2012","10","31","","14.9","","7.0","","11.0","","7.0","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-01","2012","11","01","","8.6","","5.2","","6.9","","11.1","","0.0","","","M","","M","0.8","","","","22","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-02","2012","11","02","","6.0","","3.5","","4.8","","13.2","","0.0","","","M","","M","2.0","","","","27","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-03","2012","11","03","","5.6","","3.3","","4.5","","13.5","","0.0","","","M","","M","0.5","","","","28","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-04","2012","11","04","","4.1","","1.3","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-05","2012","11","05","","2.8","","-3.9","","-0.6","","18.6","","0.0","","","M","","M","0.0","","","","33","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-06","2012","11","06","","3.2","","-5.4","","-1.1","","19.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-07","2012","11","07","","3.0","","-4.6","","-0.8","","18.8","","0.0","","","M","","M","0.0","","","","4","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-08","2012","11","08","","5.7","","-4.3","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","3","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-09","2012","11","09","","5.6","","-5.6","","0.0","","18.0","","0.0","","","M","","M","0.0","","","","27","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-10","2012","11","10","","6.2","","-1.5","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-11","2012","11","11","","7.1","","0.2","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-12","2012","11","12","","18.8","","-0.5","","9.2","","8.8","","0.0","","","M","","M","0.4","","","","28","","69",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-13","2012","11","13","","9.2","","-1.8","","3.7","","14.3","","0.0","","","M","","M","0.7","","","","28","","54",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-14","2012","11","14","","6.0","","-5.6","","0.2","","17.8","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-15","2012","11","15","","3.1","","-5.3","","-1.1","","19.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-16","2012","11","16","","5.9","","-6.6","","-0.4","","18.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-17","2012","11","17","","3.4","","-3.5","","-0.1","","18.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-18","2012","11","18","","5.2","","-6.9","","-0.9","","18.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-19","2012","11","19","","6.6","","-5.0","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-20","2012","11","20","","6.0","","-4.4","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-21","2012","11","21","","8.6","","-2.8","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-22","2012","11","22","","12.5","","-2.0","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-23","2012","11","23","","12.3","","1.2","","6.8","","11.2","","0.0","","","M","","M","1.7","","","","22","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-24","2012","11","24","","5.4","","-2.9","","1.3","","16.7","","0.0","","","M","","M","1.1","","","","30","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-25","2012","11","25","","-1.3","","-6.4","","-3.9","","21.9","","0.0","","","M","","M","0.0","","","","28","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-26","2012","11","26","","-0.1","","-8.7","","-4.4","","22.4","","0.0","","","M","","M","0.0","","","","26","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-27","2012","11","27","","1.3","","-8.9","","-3.8","","21.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-28","2012","11","28","","2.0","","-6.2","","-2.1","","20.1","","0.0","","","M","","M","0.4","","","","29","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-29","2012","11","29","","","M","-8.2","E","","M","","M","","M","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-11-30","2012","11","30","","-7.8","","-14.1","","-11.0","","29.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-01","2012","12","01","","-4.0","","-12.3","","-8.2","","26.2","","0.0","","","M","","M","0.0","","","","6","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-02","2012","12","02","","8.4","","-4.0","","2.2","","15.8","","0.0","","","M","","M","7.7","","","","16","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-03","2012","12","03","","8.0","","1.1","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","29","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-04","2012","12","04","","12.7","","2.3","","7.5","","10.5","","0.0","","","M","","M","6.9","","","","15","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-05","2012","12","05","","9.1","","-2.7","","3.2","","14.8","","0.0","","","M","","M","2.1","","","","29","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-06","2012","12","06","","-0.7","","-6.3","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-07","2012","12","07","","4.2","","-3.3","","0.5","","17.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-08","2012","12","08","","4.4","","0.9","","2.7","","15.3","","0.0","","","M","","M","3.1","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-09","2012","12","09","","2.0","","-4.8","","-1.4","","19.4","","0.0","","","M","","M","1.2","","","","5","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-10","2012","12","10","","2.7","","-4.8","","-1.1","","19.1","","0.0","","","M","","M","20.5","","1","","6","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-11","2012","12","11","","0.1","","-9.3","","-4.6","","22.6","","0.0","","","M","","M","0.0","","","","29","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-12","2012","12","12","","-2.1","","-11.2","","-6.7","","24.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-13","2012","12","13","","2.2","","-7.4","","-2.6","","20.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-14","2012","12","14","","3.6","","-6.3","","-1.4","","19.4","","0.0","","","M","","M","0.0","","","","36","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-15","2012","12","15","","-6.1","","-10.7","","-8.4","","26.4","","0.0","","","M","","M","0.0","","","","6","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-16","2012","12","16","","-2.1","","-10.1","","-6.1","","24.1","","0.0","","","M","","M","2.2","","","","5","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-17","2012","12","17","","2.5","","-3.0","","-0.3","","18.3","","0.0","","0.0","","","M","9.4","","","","11","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-18","2012","12","18","","1.5","","0.2","","0.9","","17.1","","0.0","","0.0","","","M","21.0","","2","","4","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-19","2012","12","19","","1.7","","0.1","","0.9","","17.1","","0.0","","","M","","M","0.4","","6","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-20","2012","12","20","","2.0","","-1.8","","0.1","","17.9","","0.0","","","M","","M","3.0","","5","","11","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-21","2012","12","21","","2.6","","0.5","","1.6","","16.4","","0.0","","","M","","M","24.7","","6","","6","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-22","2012","12","22","","1.4","","-7.8","","-3.2","","21.2","","0.0","","","M","","M","2.4","","5","","27","","54",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-23","2012","12","23","","-6.6","","-9.5","","-8.1","","26.1","","0.0","","","M","","M","0.0","","5","","27","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-24","2012","12","24","","-7.0","","-11.4","","-9.2","","27.2","","0.0","","","M","","M","0.2","","5","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-25","2012","12","25","","-6.7","","-12.0","","-9.4","","27.4","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-26","2012","12","26","","-9.3","","-14.1","","-11.7","","29.7","","0.0","","","M","","M","0.0","","5","","4","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-27","2012","12","27","","-3.4","","-9.3","","-6.4","","24.4","","0.0","","0.0","","","M","25.4","","5","","3","","61",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-28","2012","12","28","","-4.2","","-12.0","","-8.1","","26.1","","0.0","","","M","","M","0.4","","35","","26","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-29","2012","12","29","","-8.2","","-15.6","","-11.9","","29.9","","0.0","","","M","","M","2.7","","34","","3","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-30","2012","12","30","","-8.9","","-13.9","","-11.4","","29.4","","0.0","","","M","","M","1.0","","35","","27","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2012-12-31","2012","12","31","","0.7","","-11.6","","-5.5","","23.5","","0.0","","","M","","M","0.4","","33","","26","","52",""
